2026-03-17 21:31:06 | INFO     | investment_agent | 工具调用：calculate_portfolio_pnl, 日期=None, 文件=D:\Study\Program\investment_agent\holdings_template.csv
2026-03-17 21:31:06 | INFO     | investment_agent | 开始计算组合损益，基准日期: 20260317
2026-03-17 21:31:06 | INFO     | investment_agent | 正在加载持仓文件: D:\Study\Program\investment_agent\holdings_template.csv
2026-03-17 21:31:06 | INFO     | investment_agent | 成功加载 2 只持仓标的。
2026-03-17 21:31:06 | INFO     | investment_agent | 请求数据：600159.SH (stock)
2026-03-17 21:31:06 | INFO     | investment_agent | 🌐 [Cache Miss] 本地无数据，调用 iFinD 获取 600159.SH...
2026-03-17 21:31:06 | INFO     | investment_agent | [iFinD] 获取 stock 数据：600159.SH (2026-03-17 ~ 2026-03-17)
2026-03-17 21:31:22 | INFO     | investment_agent | [iFinD] 成功获取 1 条记录。
2026-03-17 21:31:22 | WARNING  | investment_agent | 无法处理的日期类型: <class 'pandas.core.series.Series'>
2026-03-17 21:31:22 | INFO     | investment_agent | ℹ️ [DB] 数据已存在或无有效数据，未写入新记录 (600159.SH)
2026-03-17 21:31:22 | INFO     | investment_agent | 💾 数据已保存至本地缓存。
2026-03-17 21:31:22 | INFO     | investment_agent | 请求数据：510300.SH (etf)
2026-03-17 21:31:22 | INFO     | investment_agent | 🌐 [Cache Miss] 本地无数据，调用 iFinD 获取 510300.SH...
2026-03-17 21:31:22 | INFO     | investment_agent | [iFinD] 获取 etf 数据：510300.SH (2026-03-17 ~ 2026-03-17)
2026-03-17 21:31:22 | INFO     | investment_agent | [iFinD] 成功获取 1 条记录。
2026-03-17 21:31:22 | WARNING  | investment_agent | 无法处理的日期类型: <class 'pandas.core.series.Series'>
2026-03-17 21:31:22 | INFO     | investment_agent | ℹ️ [DB] 数据已存在或无有效数据，未写入新记录 (510300.SH)
2026-03-17 21:31:22 | INFO     | investment_agent | 💾 数据已保存至本地缓存。
2026-03-17 21:31:22 | INFO     | investment_agent | ==============================
2026-03-17 21:31:22 | INFO     | investment_agent | 组合总览 (20260317):
2026-03-17 21:31:22 | INFO     | investment_agent | 总市值: 2,650.00
2026-03-17 21:31:22 | INFO     | investment_agent | 总盈亏: -149,250.00
2026-03-17 21:31:22 | INFO     | investment_agent | 总收益率: -98.26%
2026-03-17 21:31:22 | INFO     | investment_agent | ==============================
2026-03-17 21:31:23 | ERROR    | investment_agent | 计算失败: tabulate() got an unexpected keyword argument 'float_format'
Traceback (most recent call last):
